ISIN,Currency,Venue,TradeTime,Price,Trade_id,Phase,Quantity,side,id,primary_ticker,primary_mic_x,TradeTime_min_1,TradeTime_1,best_bid,best_ask,market_state_best,best_bid_min_1s,best_ask_min_1s,market_state_min_1s,best_bid_1s,best_ask_1s,market_state_1s,slippage
IE00BZ12WP82,EUR,XETA,2022-09-02 07:15:49.752,278.0,493,CONTINUOUS_TRADING,-6,-1,326525,LIN,XETR,2022-09-02 07:15:48.752,2022-09-02 07:15:50.752,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:15:54.500,278.0,494,CONTINUOUS_TRADING,-36,-1,326525,LIN,XETR,2022-09-02 07:15:53.500,2022-09-02 07:15:55.500,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:15:55.601,278.0,495,CONTINUOUS_TRADING,-138,-1,326525,LIN,XETR,2022-09-02 07:15:54.601,2022-09-02 07:15:56.601,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 07:15:56.789,16985.0,78,OPENING_AUCTION,2,1,325453,MAERSK B,XCSE,2022-09-02 07:15:55.789,2022-09-02 07:15:57.789,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 07:16:01.136,16965.0,79,OPENING_AUCTION,2,1,325453,MAERSK B,XCSE,2022-09-02 07:16:00.136,2022-09-02 07:16:02.136,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 07:16:57.120,16990.0,80,OPENING_AUCTION,2,1,325453,MAERSK B,XCSE,2022-09-02 07:16:56.120,2022-09-02 07:16:58.120,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:17:41.840,278.0,496,CONTINUOUS_TRADING,-8,-1,326525,LIN,XETR,2022-09-02 07:17:40.840,2022-09-02 07:17:42.840,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:17:43.005,278.0,497,CONTINUOUS_TRADING,-14,-1,326525,LIN,XETR,2022-09-02 07:17:42.005,2022-09-02 07:17:44.005,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:17:43.341,278.0,498,CONTINUOUS_TRADING,-23,-1,326525,LIN,XETR,2022-09-02 07:17:42.341,2022-09-02 07:17:44.341,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:17:45.046,278.0,499,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:17:44.046,2022-09-02 07:17:46.046,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:17:48.666,278.0,500,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:17:47.666,2022-09-02 07:17:49.666,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 07:17:51.865,8.975,507,CONTINUOUS_TRADING,-217,-1,327489,TEG,XETR,2022-09-02 07:17:50.865,2022-09-02 07:17:52.865,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:18:14.332,278.0,501,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:18:13.332,2022-09-02 07:18:15.332,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:18:14.778,278.0,502,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:18:13.778,2022-09-02 07:18:15.778,,,,,,,,,,
DK0010244508,DKK,XCSE,2022-09-02 07:18:33.435,17000.0,81,OPENING_AUCTION,3,1,325453,MAERSK B,XCSE,2022-09-02 07:18:32.435,2022-09-02 07:18:34.435,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:18:36.007,278.0,503,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:18:35.007,2022-09-02 07:18:37.007,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:18:38.205,278.0,504,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:18:37.205,2022-09-02 07:18:39.205,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 07:19:03.529,9.005,508,CONTINUOUS_TRADING,-95,-1,327489,TEG,XETR,2022-09-02 07:19:02.529,2022-09-02 07:19:04.529,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:19:07.247,278.0,505,CONTINUOUS_TRADING,-13,-1,326525,LIN,XETR,2022-09-02 07:19:06.247,2022-09-02 07:19:08.247,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:19:09.747,278.0,506,CONTINUOUS_TRADING,-115,-1,326525,LIN,XETR,2022-09-02 07:19:08.747,2022-09-02 07:19:10.747,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 07:19:30.125,92.75,91,OPENING_AUCTION,20,1,328336,AED,XBRU,2022-09-02 07:19:29.125,2022-09-02 07:19:31.125,92.7,92.9,CONTINUOUS_TRADING,,,,92.7,92.8,CONTINUOUS_TRADING,0.7500000000000178
DE000LEG1110,EUR,XETA,2022-09-02 07:19:30.539,73.8,776,CONTINUOUS_TRADING,26,1,327496,LEG,XETR,2022-09-02 07:19:29.539,2022-09-02 07:19:31.539,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 07:19:39.090,92.5,92,OPENING_AUCTION,25,1,328336,AED,XBRU,2022-09-02 07:19:38.090,2022-09-02 07:19:40.090,92.45,92.7,CONTINUOUS_TRADING,,,,,,,0.8000000000000114
CH0363463438,CHF,XSWX,2022-09-02 07:19:48.356,14.35,337,CONTINUOUS_TRADING,-243,-1,329340,IDIA,XSWX,2022-09-02 07:19:47.356,2022-09-02 07:19:49.356,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 07:19:48.356,14.35,336,CONTINUOUS_TRADING,-131,-1,329340,IDIA,XSWX,2022-09-02 07:19:47.356,2022-09-02 07:19:49.356,,,,,,,,,,
CH0012214059,CHF,XSWX,2022-09-02 07:19:52.421,43.75,1136,CONTINUOUS_TRADING,92,1,323496,HOLN,XSWX,2022-09-02 07:19:51.421,2022-09-02 07:19:53.421,43.75,43.77,CONTINUOUS_TRADING,43.75,43.77,CONTINUOUS_TRADING,43.72,43.75,CONTINUOUS_TRADING,1.0
CH0012214059,CHF,XSWX,2022-09-02 07:19:52.421,43.75,1135,CONTINUOUS_TRADING,35,1,323496,HOLN,XSWX,2022-09-02 07:19:51.421,2022-09-02 07:19:53.421,43.75,43.77,CONTINUOUS_TRADING,43.75,43.77,CONTINUOUS_TRADING,43.72,43.75,CONTINUOUS_TRADING,1.0
DE0008303504,EUR,XETA,2022-09-02 07:19:52.921,8.97,509,CONTINUOUS_TRADING,-223,-1,327489,TEG,XETR,2022-09-02 07:19:51.921,2022-09-02 07:19:53.921,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 07:19:55.127,14.43,425,CONTINUOUS_TRADING,-136,-1,329340,IDIA,XSWX,2022-09-02 07:19:54.127,2022-09-02 07:19:56.127,,,,,,,,,,
CH0008742519,CHF,XSWX,2022-09-02 07:20:00.772,507.0,977,CONTINUOUS_TRADING,6,1,323472,SCMN,XSWX,2022-09-02 07:19:59.772,2022-09-02 07:20:01.772,507.0,507.2,CONTINUOUS_TRADING,,,,506.8,507.0,CONTINUOUS_TRADING,1.0
DE0007164600,EUR,XETA,2022-09-02 07:20:00.825,84.08,1025,CONTINUOUS_TRADING,156,1,326295,SAP,XETR,2022-09-02 07:19:59.825,2022-09-02 07:20:01.825,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:20:00.900,48.055,1029,CONTINUOUS_TRADING,71,1,324162,ABI,XBRU,2022-09-02 07:19:59.900,2022-09-02 07:20:01.900,48.04,48.055,CONTINUOUS_TRADING,48.04,48.055,CONTINUOUS_TRADING,48.06,48.075,CONTINUOUS_TRADING,0.0
DE0007164600,EUR,XETA,2022-09-02 07:20:01.092,84.08,1026,CONTINUOUS_TRADING,43,1,326295,SAP,XETR,2022-09-02 07:20:00.092,2022-09-02 07:20:02.092,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 07:20:06.518,176.0,1183,CONTINUOUS_TRADING,65,1,325460,VWS,XCSE,2022-09-02 07:20:05.518,2022-09-02 07:20:07.518,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 07:20:06.518,176.0,1181,CONTINUOUS_TRADING,208,1,325460,VWS,XCSE,2022-09-02 07:20:05.518,2022-09-02 07:20:07.518,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 07:20:06.518,176.0,1182,CONTINUOUS_TRADING,45,1,325460,VWS,XCSE,2022-09-02 07:20:05.518,2022-09-02 07:20:07.518,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 07:20:06.518,176.0,1184,CONTINUOUS_TRADING,150,1,325460,VWS,XCSE,2022-09-02 07:20:05.518,2022-09-02 07:20:07.518,,,,,,,,,,
DK0061539921,DKK,XCSE,2022-09-02 07:20:06.783,176.1,1185,CONTINUOUS_TRADING,9,1,325460,VWS,XCSE,2022-09-02 07:20:05.783,2022-09-02 07:20:07.783,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:20:06.901,48.085,1031,CONTINUOUS_TRADING,110,1,324162,ABI,XBRU,2022-09-02 07:20:05.901,2022-09-02 07:20:07.901,48.07,48.085,CONTINUOUS_TRADING,48.075,48.085,CONTINUOUS_TRADING,48.09,48.11,CONTINUOUS_TRADING,0.0
BE0974293251,EUR,XBRU,2022-09-02 07:20:06.901,48.085,1030,CONTINUOUS_TRADING,59,1,324162,ABI,XBRU,2022-09-02 07:20:05.901,2022-09-02 07:20:07.901,48.07,48.085,CONTINUOUS_TRADING,48.075,48.085,CONTINUOUS_TRADING,48.09,48.11,CONTINUOUS_TRADING,0.0
BE0974293251,EUR,XBRU,2022-09-02 07:20:07.161,48.085,1033,CONTINUOUS_TRADING,29,1,324162,ABI,XBRU,2022-09-02 07:20:06.161,2022-09-02 07:20:08.161,48.075,48.09,CONTINUOUS_TRADING,48.07,48.085,CONTINUOUS_TRADING,48.09,48.11,CONTINUOUS_TRADING,0.33333333333349124
BE0974293251,EUR,XBRU,2022-09-02 07:20:07.161,48.085,1032,CONTINUOUS_TRADING,6,1,324162,ABI,XBRU,2022-09-02 07:20:06.161,2022-09-02 07:20:08.161,48.075,48.09,CONTINUOUS_TRADING,48.07,48.085,CONTINUOUS_TRADING,48.09,48.11,CONTINUOUS_TRADING,0.33333333333349124
BE0974293251,EUR,XBRU,2022-09-02 07:20:07.745,48.1,1034,CONTINUOUS_TRADING,59,1,324162,ABI,XBRU,2022-09-02 07:20:06.745,2022-09-02 07:20:08.745,48.085,48.1,CONTINUOUS_TRADING,48.07,48.085,CONTINUOUS_TRADING,48.1,48.11,CONTINUOUS_TRADING,0.0
CH0244767585,CHF,XSWX,2022-09-02 07:20:10.540,15.195,1087,CONTINUOUS_TRADING,705,1,323411,UBSG,XSWX,2022-09-02 07:20:09.540,2022-09-02 07:20:11.540,,,,,,,,,,
CH0244767585,CHF,XSWX,2022-09-02 07:20:10.540,15.195,1090,CONTINUOUS_TRADING,723,1,323411,UBSG,XSWX,2022-09-02 07:20:09.540,2022-09-02 07:20:11.540,,,,,,,,,,
CH0244767585,CHF,XSWX,2022-09-02 07:20:10.540,15.195,1091,CONTINUOUS_TRADING,194,1,323411,UBSG,XSWX,2022-09-02 07:20:09.540,2022-09-02 07:20:11.540,,,,,,,,,,
CH0244767585,CHF,XSWX,2022-09-02 07:20:10.540,15.195,1088,CONTINUOUS_TRADING,775,1,323411,UBSG,XSWX,2022-09-02 07:20:09.540,2022-09-02 07:20:11.540,,,,,,,,,,
CH0244767585,CHF,XSWX,2022-09-02 07:20:10.540,15.195,1089,CONTINUOUS_TRADING,681,1,323411,UBSG,XSWX,2022-09-02 07:20:09.540,2022-09-02 07:20:11.540,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:20:25.826,48.84,1092,CONTINUOUS_TRADING,38,1,326490,SHL,XETR,2022-09-02 07:20:24.826,2022-09-02 07:20:26.826,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:20:30.516,48.83,1093,CONTINUOUS_TRADING,35,1,326490,SHL,XETR,2022-09-02 07:20:29.516,2022-09-02 07:20:31.516,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:20:39.753,48.145,1035,CONTINUOUS_TRADING,42,1,324162,ABI,XBRU,2022-09-02 07:20:38.753,2022-09-02 07:20:40.753,48.14,48.155,CONTINUOUS_TRADING,48.145,48.155,CONTINUOUS_TRADING,48.135,48.155,CONTINUOUS_TRADING,0.6666666666665088
DE000SHL1006,EUR,XETA,2022-09-02 07:20:48.996,48.83,1094,CONTINUOUS_TRADING,17,1,326490,SHL,XETR,2022-09-02 07:20:47.996,2022-09-02 07:20:49.996,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:20:54.784,48.145,1036,CONTINUOUS_TRADING,29,1,324162,ABI,XBRU,2022-09-02 07:20:53.784,2022-09-02 07:20:55.784,48.14,48.155,CONTINUOUS_TRADING,,,,48.13,48.145,CONTINUOUS_TRADING,0.6666666666665088
BE0974293251,EUR,XBRU,2022-09-02 07:20:57.046,48.13,1037,CONTINUOUS_TRADING,29,1,324162,ABI,XBRU,2022-09-02 07:20:56.046,2022-09-02 07:20:58.046,48.13,48.14,CONTINUOUS_TRADING,48.13,48.145,CONTINUOUS_TRADING,,,,1.0
CH0008742519,CHF,XSWX,2022-09-02 07:20:57.862,506.8,978,CONTINUOUS_TRADING,6,1,323472,SCMN,XSWX,2022-09-02 07:20:56.862,2022-09-02 07:20:58.862,506.8,507.0,CONTINUOUS_TRADING,506.8,507.2,CONTINUOUS_TRADING,506.6,507.0,CONTINUOUS_TRADING,1.0
DE0008303504,EUR,XETA,2022-09-02 07:21:00.708,8.995,510,CONTINUOUS_TRADING,-229,-1,327489,TEG,XETR,2022-09-02 07:20:59.708,2022-09-02 07:21:01.708,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:21:01.447,781.2,1141,CONTINUOUS_TRADING,41,1,325561,NOVO B,XCSE,2022-09-02 07:21:00.447,2022-09-02 07:21:02.447,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:21:01.835,781.2,1142,CONTINUOUS_TRADING,52,1,325561,NOVO B,XCSE,2022-09-02 07:21:00.835,2022-09-02 07:21:02.835,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:21:04.477,48.81,1095,CONTINUOUS_TRADING,42,1,326490,SHL,XETR,2022-09-02 07:21:03.477,2022-09-02 07:21:05.477,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:21:07.529,48.12,1038,CONTINUOUS_TRADING,30,1,324162,ABI,XBRU,2022-09-02 07:21:06.529,2022-09-02 07:21:08.529,48.12,48.13,CONTINUOUS_TRADING,48.12,48.13,CONTINUOUS_TRADING,48.095,48.11,CONTINUOUS_TRADING,1.0
DE000SHL1006,EUR,XETA,2022-09-02 07:21:12.376,48.82,1096,CONTINUOUS_TRADING,21,1,326490,SHL,XETR,2022-09-02 07:21:11.376,2022-09-02 07:21:13.376,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:21:16.452,48.11,1039,CONTINUOUS_TRADING,71,1,324162,ABI,XBRU,2022-09-02 07:21:15.452,2022-09-02 07:21:17.452,48.1,48.12,CONTINUOUS_TRADING,48.095,48.11,CONTINUOUS_TRADING,48.1,48.12,CONTINUOUS_TRADING,0.5
BE0974293251,EUR,XBRU,2022-09-02 07:21:16.452,48.11,1040,CONTINUOUS_TRADING,13,1,324162,ABI,XBRU,2022-09-02 07:21:15.452,2022-09-02 07:21:17.452,48.1,48.12,CONTINUOUS_TRADING,48.095,48.11,CONTINUOUS_TRADING,48.1,48.12,CONTINUOUS_TRADING,0.5
CH0012214059,CHF,XSWX,2022-09-02 07:21:22.534,43.9,1137,CONTINUOUS_TRADING,185,1,323496,HOLN,XSWX,2022-09-02 07:21:21.534,2022-09-02 07:21:23.534,43.89,43.92,CONTINUOUS_TRADING,43.9,43.92,CONTINUOUS_TRADING,43.89,43.91,CONTINUOUS_TRADING,0.6666666666667456
DE000SHL1006,EUR,XETA,2022-09-02 07:21:29.138,48.86,1097,CONTINUOUS_TRADING,24,1,326490,SHL,XETR,2022-09-02 07:21:28.138,2022-09-02 07:21:30.138,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 07:21:35.238,9.025,511,CONTINUOUS_TRADING,-189,-1,327489,TEG,XETR,2022-09-02 07:21:34.238,2022-09-02 07:21:36.238,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:21:41.509,48.87,1098,CONTINUOUS_TRADING,30,1,326490,SHL,XETR,2022-09-02 07:21:40.509,2022-09-02 07:21:42.509,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:22:01.936,48.9,1099,CONTINUOUS_TRADING,42,1,326490,SHL,XETR,2022-09-02 07:22:00.936,2022-09-02 07:22:02.936,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 07:22:03.975,73.9,777,CONTINUOUS_TRADING,21,1,327496,LEG,XETR,2022-09-02 07:22:02.975,2022-09-02 07:22:04.975,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:22:13.063,48.145,1041,CONTINUOUS_TRADING,39,1,324162,ABI,XBRU,2022-09-02 07:22:12.063,2022-09-02 07:22:14.063,48.145,48.15,CONTINUOUS_TRADING,,,,,,,1.0
DE000SHL1006,EUR,XETA,2022-09-02 07:22:23.376,48.9,1100,CONTINUOUS_TRADING,35,1,326490,SHL,XETR,2022-09-02 07:22:22.376,2022-09-02 07:22:24.376,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:22:23.611,780.3,1144,CONTINUOUS_TRADING,52,1,325561,NOVO B,XCSE,2022-09-02 07:22:22.611,2022-09-02 07:22:24.611,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:22:23.611,780.3,1143,CONTINUOUS_TRADING,35,1,325561,NOVO B,XCSE,2022-09-02 07:22:22.611,2022-09-02 07:22:24.611,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:22:23.611,780.3,1146,CONTINUOUS_TRADING,62,1,325561,NOVO B,XCSE,2022-09-02 07:22:22.611,2022-09-02 07:22:24.611,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:22:23.611,780.3,1145,CONTINUOUS_TRADING,40,1,325561,NOVO B,XCSE,2022-09-02 07:22:22.611,2022-09-02 07:22:24.611,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:24.832,277.8,1244,CONTINUOUS_TRADING,-21,-1,326525,LIN,XETR,2022-09-02 07:22:23.832,2022-09-02 07:22:25.832,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:31.105,277.85,1245,CONTINUOUS_TRADING,-19,-1,326525,LIN,XETR,2022-09-02 07:22:30.105,2022-09-02 07:22:32.105,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:31.389,277.85,1246,CONTINUOUS_TRADING,-19,-1,326525,LIN,XETR,2022-09-02 07:22:30.389,2022-09-02 07:22:32.389,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 07:22:32.313,9.03,512,CONTINUOUS_TRADING,-238,-1,327489,TEG,XETR,2022-09-02 07:22:31.313,2022-09-02 07:22:33.313,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:22:40.735,48.175,1042,CONTINUOUS_TRADING,31,1,324162,ABI,XBRU,2022-09-02 07:22:39.735,2022-09-02 07:22:41.735,48.175,48.19,CONTINUOUS_TRADING,48.175,48.19,CONTINUOUS_TRADING,48.175,48.185,CONTINUOUS_TRADING,1.0
DK0060534915,DKK,XCSE,2022-09-02 07:22:46.507,781.4,1147,CONTINUOUS_TRADING,74,1,325561,NOVO B,XCSE,2022-09-02 07:22:45.507,2022-09-02 07:22:47.507,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:22:47.457,781.5,1148,CONTINUOUS_TRADING,1,1,325561,NOVO B,XCSE,2022-09-02 07:22:46.457,2022-09-02 07:22:48.457,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:54.513,277.85,1248,CONTINUOUS_TRADING,-187,-1,326525,LIN,XETR,2022-09-02 07:22:53.513,2022-09-02 07:22:55.513,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:54.513,277.9,1247,CONTINUOUS_TRADING,-38,-1,326525,LIN,XETR,2022-09-02 07:22:53.513,2022-09-02 07:22:55.513,,,,,,,,,,
IE00BZ12WP82,EUR,XETA,2022-09-02 07:22:55.472,277.85,1249,CONTINUOUS_TRADING,-8,-1,326525,LIN,XETR,2022-09-02 07:22:54.472,2022-09-02 07:22:56.472,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:22:57.155,48.215,1043,CONTINUOUS_TRADING,22,1,324162,ABI,XBRU,2022-09-02 07:22:56.155,2022-09-02 07:22:58.155,48.21,48.23,CONTINUOUS_TRADING,48.215,48.23,CONTINUOUS_TRADING,48.225,48.24,CONTINUOUS_TRADING,0.7499999999998224
DE000LEG1110,EUR,XETA,2022-09-02 07:22:58.847,73.98,778,CONTINUOUS_TRADING,15,1,327496,LEG,XETR,2022-09-02 07:22:57.847,2022-09-02 07:22:59.847,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 07:22:59.590,14.41,338,CONTINUOUS_TRADING,-172,-1,329340,IDIA,XSWX,2022-09-02 07:22:58.590,2022-09-02 07:23:00.590,,,,,,,,,,
CH0363463438,CHF,XSWX,2022-09-02 07:22:59.590,14.41,426,CONTINUOUS_TRADING,-93,-1,329340,IDIA,XSWX,2022-09-02 07:22:58.590,2022-09-02 07:23:00.590,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 07:23:04.459,9.02,513,CONTINUOUS_TRADING,-174,-1,327489,TEG,XETR,2022-09-02 07:23:03.459,2022-09-02 07:23:05.459,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:23:09.528,48.96,1101,CONTINUOUS_TRADING,45,1,326490,SHL,XETR,2022-09-02 07:23:08.528,2022-09-02 07:23:10.528,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:23:09.558,48.225,1044,CONTINUOUS_TRADING,38,1,324162,ABI,XBRU,2022-09-02 07:23:08.558,2022-09-02 07:23:10.558,48.215,48.235,CONTINUOUS_TRADING,,,,48.2,48.215,CONTINUOUS_TRADING,0.5
BE0974293251,EUR,XBRU,2022-09-02 07:23:24.990,48.2,1045,CONTINUOUS_TRADING,25,1,324162,ABI,XBRU,2022-09-02 07:23:23.990,2022-09-02 07:23:25.990,48.195,48.215,CONTINUOUS_TRADING,48.2,48.215,CONTINUOUS_TRADING,48.16,48.185,CONTINUOUS_TRADING,0.7499999999999112
BE0974293251,EUR,XBRU,2022-09-02 07:23:28.106,48.165,1046,CONTINUOUS_TRADING,25,1,324162,ABI,XBRU,2022-09-02 07:23:27.106,2022-09-02 07:23:29.106,48.165,48.175,CONTINUOUS_TRADING,48.165,48.175,CONTINUOUS_TRADING,48.165,48.185,CONTINUOUS_TRADING,1.0
CH0008742519,CHF,XSWX,2022-09-02 07:23:29.687,508.0,979,CONTINUOUS_TRADING,7,1,323472,SCMN,XSWX,2022-09-02 07:23:28.687,2022-09-02 07:23:30.687,507.8,508.4,CONTINUOUS_TRADING,,,,507.8,508.2,CONTINUOUS_TRADING,0.6666666666666666
BE0974293251,EUR,XBRU,2022-09-02 07:23:31.162,48.175,1047,CONTINUOUS_TRADING,83,1,324162,ABI,XBRU,2022-09-02 07:23:30.162,2022-09-02 07:23:32.162,48.16,48.175,CONTINUOUS_TRADING,48.16,48.185,CONTINUOUS_TRADING,48.18,48.19,CONTINUOUS_TRADING,0.0
BE0974293251,EUR,XBRU,2022-09-02 07:23:31.825,48.185,1048,CONTINUOUS_TRADING,125,1,324162,ABI,XBRU,2022-09-02 07:23:30.825,2022-09-02 07:23:32.825,48.17,48.19,CONTINUOUS_TRADING,48.16,48.175,CONTINUOUS_TRADING,48.18,48.19,CONTINUOUS_TRADING,0.24999999999982236
BE0974293251,EUR,XBRU,2022-09-02 07:23:38.748,48.18,1049,CONTINUOUS_TRADING,35,1,324162,ABI,XBRU,2022-09-02 07:23:37.748,2022-09-02 07:23:39.748,48.18,48.19,CONTINUOUS_TRADING,,,,48.17,48.19,CONTINUOUS_TRADING,1.0
DE000SHL1006,EUR,XETA,2022-09-02 07:24:07.873,49.0,1102,CONTINUOUS_TRADING,39,1,326490,SHL,XETR,2022-09-02 07:24:06.873,2022-09-02 07:24:08.873,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:24:17.385,48.185,1050,CONTINUOUS_TRADING,43,1,324162,ABI,XBRU,2022-09-02 07:24:16.385,2022-09-02 07:24:18.385,48.185,48.195,CONTINUOUS_TRADING,,,,48.17,48.19,CONTINUOUS_TRADING,1.0
BE0974293251,EUR,XBRU,2022-09-02 07:24:17.440,48.185,1051,CONTINUOUS_TRADING,44,1,324162,ABI,XBRU,2022-09-02 07:24:16.440,2022-09-02 07:24:18.440,48.185,48.19,CONTINUOUS_TRADING,,,,48.17,48.19,CONTINUOUS_TRADING,1.0
DE000SHL1006,EUR,XETA,2022-09-02 07:24:25.592,49.07,1103,CONTINUOUS_TRADING,35,1,326490,SHL,XETR,2022-09-02 07:24:24.592,2022-09-02 07:24:26.592,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:24:33.751,48.18,1052,CONTINUOUS_TRADING,34,1,324162,ABI,XBRU,2022-09-02 07:24:32.751,2022-09-02 07:24:34.751,48.18,48.195,CONTINUOUS_TRADING,,,,48.17,48.185,CONTINUOUS_TRADING,1.0
BE0003593044,EUR,XBRU,2022-09-02 07:24:33.976,99.45,1188,CONTINUOUS_TRADING,14,1,324084,COFB,XBRU,2022-09-02 07:24:32.976,2022-09-02 07:24:34.976,99.45,99.55,CONTINUOUS_TRADING,,,,,,,1.0
DE000SHL1006,EUR,XETA,2022-09-02 07:24:42.158,49.09,1104,CONTINUOUS_TRADING,42,1,326490,SHL,XETR,2022-09-02 07:24:41.158,2022-09-02 07:24:43.158,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:24:48.129,781.6,1149,CONTINUOUS_TRADING,30,1,325561,NOVO B,XCSE,2022-09-02 07:24:47.129,2022-09-02 07:24:49.129,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 07:24:48.158,73.96,779,CONTINUOUS_TRADING,15,1,327496,LEG,XETR,2022-09-02 07:24:47.158,2022-09-02 07:24:49.158,,,,,,,,,,
BE0974293251,EUR,XBRU,2022-09-02 07:24:48.172,48.15,1053,CONTINUOUS_TRADING,32,1,324162,ABI,XBRU,2022-09-02 07:24:47.172,2022-09-02 07:24:49.172,48.14,48.155,CONTINUOUS_TRADING,,,,48.15,48.165,CONTINUOUS_TRADING,0.33333333333349124
DK0060534915,DKK,XCSE,2022-09-02 07:24:48.743,781.6,1151,CONTINUOUS_TRADING,24,1,325561,NOVO B,XCSE,2022-09-02 07:24:47.743,2022-09-02 07:24:49.743,,,,,,,,,,
DK0060534915,DKK,XCSE,2022-09-02 07:24:48.743,781.6,1150,CONTINUOUS_TRADING,3,1,325561,NOVO B,XCSE,2022-09-02 07:24:47.743,2022-09-02 07:24:49.743,,,,,,,,,,
DE000SHL1006,EUR,XETA,2022-09-02 07:24:53.138,49.06,1105,CONTINUOUS_TRADING,36,1,326490,SHL,XETR,2022-09-02 07:24:52.138,2022-09-02 07:24:54.138,,,,,,,,,,
